,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,tau_factor,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
31,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/32_results.csv,results/2018_117/32_results_tax_scheme.csv,82961753.95007612,wage,WLD,44945.37430274464,0.9998372065159868
32,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/33_results.csv,results/2018_117/33_results_tax_scheme.csv,82961753.95007612,wage,WLD,44899.45513489754,0.999827181473084
33,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/34_results.csv,results/2018_117/34_results_tax_scheme.csv,82961753.95007612,wage,WLD,44853.783862756805,0.999816892636554
34,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/35_results.csv,results/2018_117/35_results_tax_scheme.csv,82961753.95007612,wage,WLD,44808.35776306279,0.9998063429529988
35,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/36_results.csv,results/2018_117/36_results_tax_scheme.csv,82961753.95007612,wage,WLD,44763.17418564612,0.999795534997656
36,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/37_results.csv,results/2018_117/37_results_tax_scheme.csv,82961753.95007612,wage,WLD,44718.23057687239,0.999784471441528
37,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/38_results.csv,results/2018_117/38_results_tax_scheme.csv,82961753.95007612,wage,WLD,44673.52428284056,0.9997731547121246
38,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/39_results.csv,results/2018_117/39_results_tax_scheme.csv,82961753.95007612,wage,WLD,44629.0528459338,0.9997615874176884
39,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/40_results.csv,results/2018_117/40_results_tax_scheme.csv,82961753.95007612,wage,WLD,44584.81380430952,0.9997497720583376
40,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/41_results.csv,results/2018_117/41_results_tax_scheme.csv,82961753.95007612,wage,WLD,44540.80474559448,0.9997377111051692
41,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/42_results.csv,results/2018_117/42_results_tax_scheme.csv,82961753.95007612,wage,WLD,44497.02329790871,0.9997254070284984
42,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/43_results.csv,results/2018_117/43_results_tax_scheme.csv,82961753.95007612,wage,WLD,44453.46709982879,0.999712862091626
43,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/44_results.csv,results/2018_117/44_results_tax_scheme.csv,82961753.95007612,wage,WLD,44410.13390595861,0.9997000788691848
44,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/45_results.csv,results/2018_117/45_results_tax_scheme.csv,82961753.95007612,wage,WLD,44367.021436579744,0.9996870595862576
45,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/46_results.csv,results/2018_117/46_results_tax_scheme.csv,82961753.95007612,wage,WLD,44324.12745149704,0.9996738065376916
46,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/47_results.csv,results/2018_117/47_results_tax_scheme.csv,82961753.95007612,wage,WLD,44281.4498282658,0.999660321761216
47,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/48_results.csv,results/2018_117/48_results_tax_scheme.csv,82961753.95007612,wage,WLD,44238.986409330624,0.9996466076128778
48,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/49_results.csv,results/2018_117/49_results_tax_scheme.csv,82961753.95007612,wage,WLD,44196.73507085841,0.999632666487288
49,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/50_results.csv,results/2018_117/50_results_tax_scheme.csv,82961753.95007612,wage,WLD,44154.693755271335,0.9996185003259476
50,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/51_results.csv,results/2018_117/51_results_tax_scheme.csv,82961753.95007612,wage,WLD,44112.8604138777,0.9996041112791124
51,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/52_results.csv,results/2018_117/52_results_tax_scheme.csv,82961753.95007612,wage,WLD,44071.23303532357,0.9995895015892484
52,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/53_results.csv,results/2018_117/53_results_tax_scheme.csv,82961753.95007612,wage,WLD,44029.8096605928,0.999574673191416
53,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/54_results.csv,results/2018_117/54_results_tax_scheme.csv,82961753.95007612,wage,WLD,43988.58831846519,0.9995596280699934
54,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/55_results.csv,results/2018_117/55_results_tax_scheme.csv,82961753.95007612,wage,WLD,43947.5670938379,0.9995443682492712
55,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/56_results.csv,results/2018_117/56_results_tax_scheme.csv,82961753.95007612,wage,WLD,43906.74410016011,0.9995288960981232
56,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/57_results.csv,results/2018_117/57_results_tax_scheme.csv,82961753.95007612,wage,WLD,43866.117523229215,0.9995132129601474
57,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/58_results.csv,results/2018_117/58_results_tax_scheme.csv,82961753.95007612,wage,WLD,43825.685486871946,0.9994973210468384
58,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/59_results.csv,results/2018_117/59_results_tax_scheme.csv,82961753.95007612,wage,WLD,43785.44620074621,0.999481222243748
59,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/60_results.csv,results/2018_117/60_results_tax_scheme.csv,82961753.95007612,wage,WLD,43745.39788900461,0.9994649182584334
60,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/61_results.csv,results/2018_117/61_results_tax_scheme.csv,82961753.95007612,wage,WLD,43705.5388178976,0.9994484111572524
61,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/62_results.csv,results/2018_117/62_results_tax_scheme.csv,82961753.95007612,wage,WLD,43665.86725029154,0.9994317027149986
62,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/63_results.csv,results/2018_117/63_results_tax_scheme.csv,82961753.95007612,wage,WLD,43626.38148532696,0.9994147947163884
63,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/64_results.csv,results/2018_117/64_results_tax_scheme.csv,82961753.95007612,wage,WLD,43587.07985132249,0.9993976888373136
64,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/65_results.csv,results/2018_117/65_results_tax_scheme.csv,82961753.95007612,wage,WLD,43547.960701153774,0.9993803870465277
65,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/66_results.csv,results/2018_117/66_results_tax_scheme.csv,82961753.95007612,wage,WLD,43509.022409702375,0.9993628909834312
66,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/67_results.csv,results/2018_117/67_results_tax_scheme.csv,82961753.95007612,wage,WLD,43470.263374035945,0.9993452023353018
67,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/68_results.csv,results/2018_117/68_results_tax_scheme.csv,82961753.95007612,wage,WLD,43431.68202809124,0.9993273228212752
68,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/69_results.csv,results/2018_117/69_results_tax_scheme.csv,82961753.95007612,wage,WLD,43393.27677885254,0.9993092540437836
69,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/70_results.csv,results/2018_117/70_results_tax_scheme.csv,82961753.95007612,wage,WLD,43355.04610810522,0.9992909976509854
70,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/71_results.csv,results/2018_117/71_results_tax_scheme.csv,82961753.95007612,wage,WLD,43316.98849610981,0.9992725552537248
71,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/72_results.csv,results/2018_117/72_results_tax_scheme.csv,82961753.95007612,wage,WLD,43279.10247655421,0.9992539285335148
72,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/73_results.csv,results/2018_117/73_results_tax_scheme.csv,82961753.95007612,wage,WLD,43241.38654727015,0.9992351190785904
73,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/74_results.csv,results/2018_117/74_results_tax_scheme.csv,82961753.95007612,wage,WLD,43203.839264088245,0.9992161283925284
74,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/75_results.csv,results/2018_117/75_results_tax_scheme.csv,82961753.95007612,wage,WLD,43166.45920256451,0.9991969581401202
75,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/76_results.csv,results/2018_117/76_results_tax_scheme.csv,82961753.95007612,wage,WLD,43129.2449453215,0.9991776095675424
76,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/77_results.csv,results/2018_117/77_results_tax_scheme.csv,82961753.95007612,wage,WLD,43092.19505660547,0.9991580845503698
77,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/78_results.csv,results/2018_117/78_results_tax_scheme.csv,82961753.95007612,wage,WLD,43055.30822779612,0.9991383842705676
78,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/79_results.csv,results/2018_117/79_results_tax_scheme.csv,82961753.95007612,wage,WLD,43018.58306488218,0.9991185103081732
79,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/80_results.csv,results/2018_117/80_results_tax_scheme.csv,82961753.95007612,wage,WLD,42982.01820777617,0.9990984642948796
80,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/81_results.csv,results/2018_117/81_results_tax_scheme.csv,82961753.95007612,wage,WLD,42945.612390401366,0.9990782474493912
81,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/82_results.csv,results/2018_117/82_results_tax_scheme.csv,82961753.95007612,wage,WLD,42909.36426018017,0.9990578610362753
82,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/83_results.csv,results/2018_117/83_results_tax_scheme.csv,82961753.95007612,wage,WLD,42873.27253914557,0.9990373067454084
83,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/84_results.csv,results/2018_117/84_results_tax_scheme.csv,82961753.95007612,wage,WLD,42837.33592100628,0.9990165855736284
84,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/85_results.csv,results/2018_117/85_results_tax_scheme.csv,82961753.95007612,wage,WLD,42801.55325234176,0.998995699674108
85,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/86_results.csv,results/2018_117/86_results_tax_scheme.csv,82961753.95007612,wage,WLD,42765.92316831024,0.9989746496268216
86,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/87_results.csv,results/2018_117/87_results_tax_scheme.csv,82961753.95007612,wage,WLD,42730.44455709976,0.9989534371016296
87,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/88_results.csv,results/2018_117/88_results_tax_scheme.csv,82961753.95007612,wage,WLD,42695.11618632797,0.9989320639575788
88,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/89_results.csv,results/2018_117/89_results_tax_scheme.csv,82961753.95007612,wage,WLD,42659.93679473237,0.9989105302484432
89,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/90_results.csv,results/2018_117/90_results_tax_scheme.csv,82961753.95007612,wage,WLD,42624.90523243792,0.9988888383679576
90,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/91_results.csv,results/2018_117/91_results_tax_scheme.csv,82961753.95007612,wage,WLD,42590.02040224928,0.9988669887910372
91,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/92_results.csv,results/2018_117/92_results_tax_scheme.csv,82961753.95007612,wage,WLD,42555.281125147405,0.9988449836287324
92,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/93_results.csv,results/2018_117/93_results_tax_scheme.csv,82961753.95007612,wage,WLD,42520.68616037985,0.9988228235461936
93,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/94_results.csv,results/2018_117/94_results_tax_scheme.csv,82961753.95007612,wage,WLD,42486.23454483779,0.9988005096969468
94,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/95_results.csv,results/2018_117/95_results_tax_scheme.csv,82961753.95007612,wage,WLD,42451.92509311949,0.9987780435195708
95,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/96_results.csv,results/2018_117/96_results_tax_scheme.csv,82961753.95007612,wage,WLD,42417.75666276067,0.9987554265448072
96,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/97_results.csv,results/2018_117/97_results_tax_scheme.csv,82961753.95007612,wage,WLD,42383.72830590788,0.998732659511304
97,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/98_results.csv,results/2018_117/98_results_tax_scheme.csv,82961753.95007612,wage,WLD,42349.83891892359,0.998709743596942
98,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/99_results.csv,results/2018_117/99_results_tax_scheme.csv,82961753.95007612,wage,WLD,42316.08735398714,0.998686680503901
99,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/100_results.csv,results/2018_117/100_results_tax_scheme.csv,82961753.95007612,wage,WLD,42282.47263982017,0.9986634704202636
100,2018,,specific,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_117/101_results.csv,results/2018_117/101_results_tax_scheme.csv,82961753.95007612,wage,WLD,42248.9937532941,0.9986401157619356
