,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
10,2018,9.999999999999996e-06,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/11_results.csv,,82961753.95007612,wage,WLD,44625.609102183815,0.9998879291374634
11,2018,1.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/12_results.csv,,82961753.95007612,wage,WLD,44449.04620672349,0.9998654315708712
12,2018,1.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/13_results.csv,,82961753.95007612,wage,WLD,44274.45705556641,0.9998410617905584
13,2018,1.2999999999999998e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/14_results.csv,,82961753.95007612,wage,WLD,44101.79658985189,0.9998148600951628
14,2018,1.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/15_results.csv,,82961753.95007612,wage,WLD,43931.02200333879,0.9997868655342016
15,2018,1.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/16_results.csv,,82961753.95007612,wage,WLD,43762.09242623217,0.9997571159558208
16,2018,1.6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/17_results.csv,,82961753.95007612,wage,WLD,43594.96869341259,0.9997256480650556
17,2018,1.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/18_results.csv,,82961753.95007612,wage,WLD,43429.61316876506,0.9996924974679828
18,2018,1.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/19_results.csv,,82961753.95007612,wage,WLD,43265.98960810276,0.9996576987165796
19,2018,1.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/20_results.csv,,82961753.95007612,wage,WLD,43104.06304899346,0.9996212853538504
20,2018,1.9999999999999995e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/21_results.csv,,82961753.95007612,wage,WLD,42943.79972002165,0.9995832899518712
21,2018,2.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/22_results.csv,,82961753.95007612,wage,WLD,42785.16696393358,0.9995437441537688
22,2018,2.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/23_results.csv,,82961753.95007612,wage,WLD,42628.13317222009,0.9995026787094928
23,2018,2.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/24_results.csv,,82961753.95007612,wage,WLD,42472.66772742575,0.9994601235058628
24,2018,2.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/25_results.csv,,82961753.95007612,wage,WLD,42318.74095188661,0.9994161076076676
25,2018,2.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/26_results.csv,,82961753.95007612,wage,WLD,42166.32406206867,0.9993706592841788
26,2018,2.5999999999999995e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/27_results.csv,,82961753.95007612,wage,WLD,42015.38912654843,0.9993238060410516
27,2018,2.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/28_results.csv,,82961753.95007612,wage,WLD,41865.90902814484,0.9992755746482842
28,2018,2.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/29_results.csv,,82961753.95007612,wage,WLD,41717.85742857812,0.999225991168836
29,2018,2.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/30_results.csv,,82961753.95007612,wage,WLD,41571.208735589295,0.9991750809839346
30,2018,3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/31_results.csv,,82961753.95007612,wage,WLD,41425.938072675344,0.9991228688167346
31,2018,3.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/32_results.csv,,82961753.95007612,wage,WLD,41282.02125047266,0.999069378758814
32,2018,3.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/33_results.csv,,82961753.95007612,wage,WLD,41139.43473970544,0.9990146342896308
33,2018,3.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/34_results.csv,,82961753.95007612,wage,WLD,40998.155646143576,0.9989586583008384
34,2018,3.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/35_results.csv,,82961753.95007612,wage,WLD,40858.16168649749,0.9989014731156292
35,2018,3.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/36_results.csv,,82961753.95007612,wage,WLD,40719.43116572831,0.998843100507856
36,2018,3.6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/37_results.csv,,82961753.95007612,wage,WLD,40581.94295569311,0.9987835617242184
37,2018,3.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/38_results.csv,,82961753.95007612,wage,WLD,40445.67647464694,0.9987228774961908
38,2018,3.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/39_results.csv,,82961753.95007612,wage,WLD,40310.61166762312,0.99866106806343
39,2018,3.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/40_results.csv,,82961753.95007612,wage,WLD,40176.728988152114,0.9985981531864098
40,2018,3.999999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/41_results.csv,,82961753.95007612,wage,WLD,40044.00938052028,0.9985341521633416
41,2018,4.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/42_results.csv,,82961753.95007612,wage,WLD,39912.43426279272,0.9984690838459354
42,2018,4.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/43_results.csv,,82961753.95007612,wage,WLD,39781.98551077396,0.9984029666528882
43,2018,4.299999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/44_results.csv,,82961753.95007612,wage,WLD,39652.64544258943,0.9983358185844812
44,2018,4.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/45_results.csv,,82961753.95007612,wage,WLD,39524.39680404831,0.9982676572345376
45,2018,4.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/46_results.csv,,82961753.95007612,wage,WLD,39397.22275413536,0.9981984998045624
46,2018,4.6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/47_results.csv,,82961753.95007612,wage,WLD,39271.10685205423,0.9981283631154556
47,2018,4.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/48_results.csv,,82961753.95007612,wage,WLD,39146.03304382056,0.9980572636201108
48,2018,4.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/49_results.csv,,82961753.95007612,wage,WLD,39021.98565001809,0.9979852174113408
49,2018,4.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/50_results.csv,,82961753.95007612,wage,WLD,38898.94935383766,0.9979122402384588
50,2018,5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/51_results.csv,,82961753.95007612,wage,WLD,38776.9091896999,0.9978383475111972
51,2018,5.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/52_results.csv,,82961753.95007612,wage,WLD,38655.850531987846,0.9977635543144152
52,2018,5.199999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/53_results.csv,,82961753.95007612,wage,WLD,38535.75908506238,0.9976878754153278
53,2018,5.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/54_results.csv,,82961753.95007612,wage,WLD,38416.62087240553,0.9976113252739788
54,2018,5.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/55_results.csv,,82961753.95007612,wage,WLD,38298.422227405084,0.9975339180506853
55,2018,5.499999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/56_results.csv,,82961753.95007612,wage,WLD,38181.14978378022,0.9974556676165984
56,2018,5.6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/57_results.csv,,82961753.95007612,wage,WLD,38064.79046660596,0.997376587559105
57,2018,5.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/58_results.csv,,82961753.95007612,wage,WLD,37949.331483497735,0.9972966911929528
58,2018,5.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/59_results.csv,,82961753.95007612,wage,WLD,37834.76031651803,0.9972159915657138
59,2018,5.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/60_results.csv,,82961753.95007612,wage,WLD,37721.06471400475,0.9971345014638484
60,2018,6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/61_results.csv,,82961753.95007612,wage,WLD,37608.23268270438,0.9970522334242232
61,2018,6.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/62_results.csv,,82961753.95007612,wage,WLD,37496.25248048173,0.9969691997369284
62,2018,6.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/63_results.csv,,82961753.95007612,wage,WLD,37385.11260911045,0.9968854124532348
63,2018,6.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/64_results.csv,,82961753.95007612,wage,WLD,37274.801807284384,0.9968008833917286
64,2018,6.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/65_results.csv,,82961753.95007612,wage,WLD,37165.30904397008,0.9967156241444416
65,2018,6.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/66_results.csv,,82961753.95007612,wage,WLD,37056.62351194435,0.9966296460833852
66,2018,6.599999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/67_results.csv,,82961753.95007612,wage,WLD,36948.73462164477,0.9965429603650708
67,2018,6.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/68_results.csv,,82961753.95007612,wage,WLD,36841.63199506184,0.9964555779372466
68,2018,6.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/69_results.csv,,82961753.95007612,wage,WLD,36735.30546005886,0.996367509543304
69,2018,6.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/70_results.csv,,82961753.95007612,wage,WLD,36629.74504471582,0.9962787657279808
70,2018,7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/71_results.csv,,82961753.95007612,wage,WLD,36524.940971944525,0.9961893568418414
71,2018,7.099999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/72_results.csv,,82961753.95007612,wage,WLD,36420.8836543232,0.9960992930467358
72,2018,7.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/73_results.csv,,82961753.95007612,wage,WLD,36317.56368900443,0.996008584319668
73,2018,7.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/74_results.csv,,82961753.95007612,wage,WLD,36214.97185287067,0.9959172404580576
74,2018,7.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/75_results.csv,,82961753.95007612,wage,WLD,36113.09909783861,0.9958252710836196
75,2018,7.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/76_results.csv,,82961753.95007612,wage,WLD,36011.93654631356,0.995732685646642
76,2018,7.599999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/77_results.csv,,82961753.95007612,wage,WLD,35911.475486775074,0.9956394934302106
77,2018,7.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/78_results.csv,,82961753.95007612,wage,WLD,35811.707369512136,0.9955457035543898
78,2018,7.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/79_results.csv,,82961753.95007612,wage,WLD,35712.62380258644,0.99545132497955
79,2018,7.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/80_results.csv,,82961753.95007612,wage,WLD,35614.2165477432,0.9953563665094348
80,2018,7.999999999999998e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/81_results.csv,,82961753.95007612,wage,WLD,35516.47751663219,0.9952608367969388
81,2018,8.099999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/82_results.csv,,82961753.95007612,wage,WLD,35419.39876700228,0.9951647443462196
82,2018,8.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/83_results.csv,,82961753.95007612,wage,WLD,35322.972499207775,0.9950680975158476
83,2018,8.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/84_results.csv,,82961753.95007612,wage,WLD,35227.191052644164,0.9949709045212058
84,2018,8.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/85_results.csv,,82961753.95007612,wage,WLD,35132.04690228071,0.9948731734415546
85,2018,8.499999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/86_results.csv,,82961753.95007612,wage,WLD,35037.53265549702,0.9947749122179126
86,2018,8.599999999999998e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/87_results.csv,,82961753.95007612,wage,WLD,34943.641048842874,0.9946761286605754
87,2018,8.699999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/88_results.csv,,82961753.95007612,wage,WLD,34850.364944903966,0.9945768304487248
88,2018,8.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/89_results.csv,,82961753.95007612,wage,WLD,34757.697329542454,0.9944770251355366
89,2018,8.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/90_results.csv,,82961753.95007612,wage,WLD,34665.63130848202,0.9943767201502915
90,2018,8.999999999999999e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/91_results.csv,,82961753.95007612,wage,WLD,34574.16010516447,0.9942759227993212
91,2018,9.1e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/92_results.csv,,82961753.95007612,wage,WLD,34483.27705752102,0.9941746402714564
92,2018,9.2e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/93_results.csv,,82961753.95007612,wage,WLD,34392.975615521624,0.9940728796388244
93,2018,9.3e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/94_results.csv,,82961753.95007612,wage,WLD,34303.24933853308,0.9939706478596866
94,2018,9.4e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/95_results.csv,,82961753.95007612,wage,WLD,34214.09189288142,0.9938679517807516
95,2018,9.5e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/96_results.csv,,82961753.95007612,wage,WLD,34125.49704941311,0.9937647981391328
96,2018,9.6e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/97_results.csv,,82961753.95007612,wage,WLD,34037.458681118434,0.9936611935661976
97,2018,9.7e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/98_results.csv,,82961753.95007612,wage,WLD,33949.97076082111,0.9935571445881723
98,2018,9.8e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/99_results.csv,,82961753.95007612,wage,WLD,33863.02735906463,0.9934526576284656
99,2018,9.9e-05,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/100_results.csv,,82961753.95007612,wage,WLD,33776.62264181135,0.9933477390104914
100,2018,0.0001,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/101_results.csv,,82961753.95007612,wage,WLD,33690.750868465184,0.993242394958928
101,2018,0.00011,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/102_results.csv,,82961753.95007612,wage,WLD,32860.1449752418,0.9921668585380428
102,2018,0.00012,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/103_results.csv,,82961753.95007612,wage,WLD,32077.14047530921,0.9910549658498984
103,2018,0.00013,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/104_results.csv,,82961753.95007612,wage,WLD,31337.264898637342,0.9899115867280222
104,2018,0.00014,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/105_results.csv,,82961753.95007612,wage,WLD,30636.64238890705,0.988740941691215
105,2018,0.00015,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/106_results.csv,,82961753.95007612,wage,WLD,29971.890345619664,0.9875467074717844
106,2018,0.0001599999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/107_results.csv,,82961753.95007612,wage,WLD,29340.037928327463,0.986332101685675
107,2018,0.00017,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/108_results.csv,,82961753.95007612,wage,WLD,28738.461015151664,0.9850999515181036
108,2018,0.0001799999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/109_results.csv,,82961753.95007612,wage,WLD,28164.8297267484,0.9838527499959178
109,2018,0.00019,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/110_results.csv,,82961753.95007612,wage,WLD,27617.06566994233,0.9825927024844096
110,2018,0.0001999999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/111_results.csv,,82961753.95007612,wage,WLD,27093.306787966565,0.9813217654209766
111,2018,0.0002099999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/112_results.csv,,82961753.95007612,wage,WLD,26591.878228901274,0.9800416788142182
112,2018,0.0002199999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/113_results.csv,,82961753.95007612,wage,WLD,26111.268021124008,0.9787539936865428
113,2018,0.00023,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/114_results.csv,,82961753.95007612,wage,WLD,25650.1066217641,0.9774600953974132
114,2018,0.0002399999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/115_results.csv,,82961753.95007612,wage,WLD,25207.14961311608,0.9761612235628998
115,2018,0.00025,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/116_results.csv,,82961753.95007612,wage,WLD,24781.26297520755,0.9748584891631904
116,2018,0.00026,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/117_results.csv,,82961753.95007612,wage,WLD,24371.410482566112,0.9735528893007644
117,2018,0.00027,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/118_results.csv,,82961753.95007612,wage,WLD,23976.642863704248,0.972245319982694
118,2018,0.00028,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/119_results.csv,,82961753.95007612,wage,WLD,23596.08843169557,0.97093658724127
119,2018,0.00029,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/120_results.csv,,82961753.95007612,wage,WLD,23228.944950709247,0.969627416839832
120,2018,0.0003,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/121_results.csv,,82961753.95007612,wage,WLD,22874.472545223147,0.9683184627711512
121,2018,0.0003099999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/122_results.csv,,82961753.95007612,wage,WLD,22531.987494512825,0.9670103147267566
122,2018,0.0003199999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/123_results.csv,,82961753.95007612,wage,WLD,22200.85678108506,0.965703504676518
123,2018,0.00033,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/124_results.csv,,82961753.95007612,wage,WLD,21880.49328578717,0.964398512679572
124,2018,0.0003399999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/125_results.csv,,82961753.95007612,wage,WLD,21570.35153797697,0.9630957720335548
125,2018,0.00035,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/126_results.csv,,82961753.95007612,wage,WLD,21269.923945499744,0.9617956738459176
126,2018,0.0003599999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/127_results.csv,,82961753.95007612,wage,WLD,20978.73744093335,0.960498571097516
127,2018,0.0003699999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/128_results.csv,,82961753.95007612,wage,WLD,20696.35048870903,0.95920478227374
128,2018,0.0003799999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/129_results.csv,,82961753.95007612,wage,WLD,20422.35040869929,0.9579145945959764
129,2018,0.00039,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/130_results.csv,,82961753.95007612,wage,WLD,20156.350975607445,0.9566282669327644
130,2018,0.0003999999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/131_results.csv,,82961753.95007612,wage,WLD,19897.99026153512,0.9553460323917592
131,2018,0.0004099999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/132_results.csv,,82961753.95007612,wage,WLD,19646.928692215537,0.9540681006594092
132,2018,0.0004199999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/133_results.csv,,82961753.95007612,wage,WLD,19402.8472921426,0.9527946601059004
133,2018,0.0004299999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/134_results.csv,,82961753.95007612,wage,WLD,19165.44609709768,0.9515258796785888
134,2018,0.0004399999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/135_results.csv,,82961753.95007612,wage,WLD,18934.442715131496,0.9502619106100688
135,2018,0.0004499999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/136_results.csv,,82961753.95007612,wage,WLD,18709.57101973801,0.9490028879729988
136,2018,0.0004599999999999,uniform,,,,False,False,consumer,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_50/137_results.csv,,82961753.95007612,wage,WLD,18490.57996097223,0.9477489320726584
